State,County,Year,EV_Count,Population,Charging_Station_Sites,Charging_Ports,DC_Fast_Ports,Level2_Ports,EV_per_Station,EV_per_Port,Stations_per_10k_People,Ports_per_10k_People,EV_per_10k_People
TX,SOMERVELL,2022,66.0,9793.0,0.0,0.0,0.0,0.0,,,0.0,0.0,67.39507811702236
TX,SOMERVELL,2023,269.0,9887.0,1.0,4.0,0.0,4.0,269.0,67.25,1.0114291493880854,4.0457165975523415,272.07444118539496
TX,SOMERVELL,2024,315.0,10086.0,1.0,4.0,0.0,4.0,315.0,78.75,0.99147332936744,3.96589331746976,312.3140987507436
TX,STARR,2020,11.0,65853.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.6703870742411129
TX,STARR,2021,24.0,65828.0,1.0,2.0,0.0,2.0,24.0,12.0,0.1519110408944522,0.3038220817889044,3.645864981466853
TX,STARR,2022,78.0,65696.0,1.0,2.0,0.0,2.0,78.0,39.0,0.15221626887481735,0.3044325377496347,11.872868972235752
TX,STARR,2023,558.0,66062.0,1.0,2.0,0.0,2.0,558.0,279.0,0.151372952680815,0.30274590536163,84.46610759589477
TX,STARR,2024,868.0,66398.0,1.0,2.0,0.0,2.0,868.0,434.0,0.15060694599234917,0.30121389198469833,130.72682912135906
TX,STEPHENS,2020,1.0,9095.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0995052226498077
TX,STEPHENS,2021,1.0,9437.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0596587898696619
TX,STEPHENS,2022,9.0,9368.0,1.0,2.0,2.0,0.0,9.0,4.5,1.067463706233988,2.134927412467976,9.607173356105893
TX,STEPHENS,2023,32.0,9386.0,1.0,2.0,2.0,0.0,32.0,16.0,1.0654165778819518,2.1308331557639035,34.09333049222246
TX,STEPHENS,2024,112.0,9414.0,1.0,2.0,2.0,0.0,112.0,56.0,1.0622477161674102,2.1244954323348204,118.97174421074995
TX,STERLING,2020,0.0,9414.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,STERLING,2021,2.0,1376.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.534883720930232
TX,STERLING,2022,4.0,1411.0,0.0,0.0,0.0,0.0,,,0.0,0.0,28.34868887313962
TX,STERLING,2023,10.0,1374.0,0.0,0.0,0.0,0.0,,,0.0,0.0,72.7802037845706
TX,STERLING,2024,27.0,1373.0,0.0,0.0,0.0,0.0,,,0.0,0.0,196.64967225054627
TX,STONEWALL,2020,0.0,1373.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,STONEWALL,2021,0.0,1373.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,STONEWALL,2022,9.0,1218.0,0.0,0.0,0.0,0.0,,,0.0,0.0,73.89162561576354
TX,STONEWALL,2023,0.0,1218.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,STONEWALL,2024,29.0,1224.0,0.0,0.0,0.0,0.0,,,0.0,0.0,236.9281045751634
TX,SUTTON,2020,1.0,3361.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.9753049687592976
TX,SUTTON,2021,2.0,3298.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.064281382656155
TX,SUTTON,2022,1.0,3242.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0845157310302285
TX,SUTTON,2023,36.0,3223.0,0.0,0.0,0.0,0.0,,,0.0,0.0,111.69717654359293
TX,SUTTON,2024,48.0,3246.0,0.0,0.0,0.0,0.0,,,0.0,0.0,147.8743068391867
TX,SWISHER,2020,3.0,6948.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.317789291882556
TX,SWISHER,2021,6.0,7006.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.564087924636027
TX,SWISHER,2022,35.0,6944.0,0.0,0.0,0.0,0.0,,,0.0,0.0,50.40322580645161
TX,SWISHER,2023,56.0,6900.0,0.0,0.0,0.0,0.0,,,0.0,0.0,81.15942028985508
TX,SWISHER,2024,84.0,6842.0,1.0,4.0,4.0,0.0,84.0,21.0,1.4615609470914936,5.846243788365975,122.77111955568546
TX,TARRANT,2020,4792.0,2116194.0,36.0,116.0,47.0,69.0,133.11111111111111,41.310344827586206,0.17011672842849002,0.5481539027140233,22.64442673970345
TX,TARRANT,2021,8654.0,2130671.0,53.0,152.0,60.0,92.0,163.28301886792454,56.93421052631579,0.24874792964282144,0.7133902887869596,40.61631288922597
TX,TARRANT,2022,43041.0,2160356.0,92.0,242.0,74.0,168.0,467.8369565217391,177.85537190082644,0.42585573859123216,1.1201857471638934,199.2310526598394
TX,TARRANT,2023,237356.0,2194974.0,130.0,424.0,164.0,260.0,1825.8153846153846,559.8018867924528,0.5922621406905048,1.9316857511751848,1081.3613281979651
TX,TARRANT,2024,312257.0,2230038.0,180.0,565.0,216.0,349.0,1734.7611111111112,552.6672566371682,0.8071611335770961,2.533589113728107,1400.231744929907
TX,TAYLOR,2020,101.0,143484.0,2.0,4.0,0.0,4.0,50.5,25.25,0.13938836385938502,0.27877672771877005,7.039112374898944
TX,TAYLOR,2021,218.0,143943.0,2.0,4.0,0.0,4.0,109.0,54.5,0.13894388751102868,0.27788777502205736,15.144883738702125
TX,TAYLOR,2022,900.0,145346.0,2.0,4.0,0.0,4.0,450.0,225.0,0.13760268600443082,0.27520537200886164,61.92120870199386
TX,TAYLOR,2023,4095.0,147254.0,3.0,6.0,0.0,6.0,1365.0,682.5,0.20372961006152634,0.4074592201230527,278.0909177339835
TX,TAYLOR,2024,5910.0,148390.0,4.0,10.0,4.0,6.0,1477.5,591.0,0.2695599433924119,0.6738998584810297,398.2748163622886
TX,TERRELL,2020,0.0,148390.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,TERRELL,2021,0.0,148390.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,TERRELL,2022,0.0,148390.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,TERRELL,2023,0.0,148390.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,TERRELL,2024,2.0,711.0,0.0,0.0,0.0,0.0,,,0.0,0.0,28.129395218002813
TX,TERRY,2020,1.0,11792.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.8480325644504748
TX,TERRY,2021,2.0,11711.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.7077960891469557
TX,TERRY,2022,21.0,11437.0,0.0,0.0,0.0,0.0,,,0.0,0.0,18.361458424411996
TX,TERRY,2023,119.0,11556.0,0.0,0.0,0.0,0.0,,,0.0,0.0,102.97680858428522
TX,TERRY,2024,222.0,11637.0,0.0,0.0,0.0,0.0,,,0.0,0.0,190.77081722093322
TX,THROCKMORTON,2020,0.0,11637.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,THROCKMORTON,2021,0.0,11637.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,THROCKMORTON,2022,0.0,11637.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,THROCKMORTON,2023,14.0,1526.0,0.0,0.0,0.0,0.0,,,0.0,0.0,91.74311926605505
TX,THROCKMORTON,2024,0.0,1526.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,TITUS,2020,9.0,31298.0,1.0,4.0,4.0,0.0,9.0,2.25,0.3195092338168573,1.2780369352674292,2.875583104351716
TX,TITUS,2021,26.0,31283.0,1.0,4.0,4.0,0.0,26.0,6.5,0.31966243646709075,1.278649745868363,8.31122334814436
TX,TITUS,2022,111.0,31222.0,1.0,4.0,4.0,0.0,111.0,27.75,0.3202869771315099,1.2811479085260395,35.55185446159759
TX,TITUS,2023,449.0,31377.0,1.0,4.0,4.0,0.0,449.0,112.25,0.31870478375880423,1.274819135035217,143.0984479077031
TX,TITUS,2024,752.0,31615.0,1.0,4.0,4.0,0.0,752.0,188.0,0.31630555116242287,1.2652222046496915,237.861774474142
TX,TOM GREEN,2020,79.0,120185.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.573199650538753
TX,TOM GREEN,2021,160.0,119279.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.41392868820161
TX,TOM GREEN,2022,474.0,118979.0,4.0,6.0,0.0,6.0,118.5,79.0,0.33619378209600015,0.5042906731440002,39.83896317837601
TX,TOM GREEN,2023,2792.0,119327.0,6.0,16.0,8.0,8.0,465.3333333333333,174.5,0.5028199820660872,1.340853285509566,233.9788983214193
TX,TOM GREEN,2024,4176.0,120207.0,9.0,26.0,12.0,14.0,464.0,160.6153846153846,0.7487084778756645,2.1629356027519195,347.4007337343083
TX,TRAVIS,2020,9741.0,1296572.0,146.0,345.0,48.0,297.0,66.71917808219177,28.234782608695653,1.1260462203410222,2.6608626439565253,75.12887830371163
TX,TRAVIS,2021,17570.0,1309183.0,318.0,699.0,90.0,609.0,55.25157232704402,25.13590844062947,2.4289957935598,5.339207734900316,134.205836769955
TX,TRAVIS,2022,65604.0,1335984.0,446.0,985.0,145.0,840.0,147.09417040358744,66.60304568527918,3.338363333692619,7.37284278853639,491.0537850752704
TX,TRAVIS,2023,304525.0,1353278.0,500.0,1132.0,153.0,979.0,609.05,269.0150176678445,3.694732346199377,8.364874031795388,2250.2767354527305
TX,TRAVIS,2024,449614.0,1374921.0,587.0,1413.0,201.0,1212.0,765.9522998296422,318.19815994338285,4.26933620186178,10.276954094089769,3270.10788256198
TX,TRINITY,2020,4.0,13636.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.933411557641537
TX,TRINITY,2021,7.0,13837.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.058900050589001
TX,TRINITY,2022,31.0,13992.0,0.0,0.0,0.0,0.0,,,0.0,0.0,22.155517438536307
TX,TRINITY,2023,188.0,14265.0,0.0,0.0,0.0,0.0,,,0.0,0.0,131.79109709078165
TX,TRINITY,2024,161.0,14434.0,0.0,0.0,0.0,0.0,,,0.0,0.0,111.54219204655675
TX,TYLER,2020,3.0,19824.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.513317191283293
TX,TYLER,2021,6.0,19917.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0125018828136767
TX,TYLER,2022,32.0,20444.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.652514185090979
TX,TYLER,2023,180.0,20426.0,0.0,0.0,0.0,0.0,,,0.0,0.0,88.12298051502985
TX,TYLER,2024,227.0,20512.0,0.0,0.0,0.0,0.0,,,0.0,0.0,110.66692667706708
TX,UPSHUR,2020,11.0,41044.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.6800506773218986
TX,UPSHUR,2021,29.0,41839.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.931332010803317
TX,UPSHUR,2022,111.0,42497.0,0.0,0.0,0.0,0.0,,,0.0,0.0,26.119490787585008
TX,UPSHUR,2023,646.0,43411.0,0.0,0.0,0.0,0.0,,,0.0,0.0,148.8102093939324
TX,UPSHUR,2024,920.0,44024.0,0.0,0.0,0.0,0.0,,,0.0,0.0,208.97692167908414
TX,UPTON,2020,0.0,44024.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,UPTON,2021,1.0,3237.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.089280197713933
TX,UPTON,2022,1.0,3153.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.1715826197272436
TX,UPTON,2023,25.0,3126.0,0.0,0.0,0.0,0.0,,,0.0,0.0,79.9744081893794
TX,UPTON,2024,63.0,3110.0,0.0,0.0,0.0,0.0,,,0.0,0.0,202.57234726688105
TX,UVALDE,2020,8.0,24565.0,1.0,1.0,0.0,1.0,8.0,8.0,0.40708324852432326,0.40708324852432326,3.256665988194586
TX,UVALDE,2021,15.0,24803.0,1.0,1.0,0.0,1.0,15.0,15.0,0.4031770350360844,0.4031770350360844,6.047655525541265
TX,UVALDE,2022,57.0,24863.0,2.0,2.0,0.0,2.0,28.5,28.5,0.8044081566987089,0.8044081566987089,22.925632465913203
TX,UVALDE,2023,218.0,24946.0,4.0,6.0,0.0,6.0,54.5,36.333333333333336,1.6034634811192177,2.4051952216788264,87.38875972099736
TX,UVALDE,2024,449.0,24965.0,7.0,17.0,8.0,9.0,64.14285714285714,26.41176470588235,2.8039254956939716,6.80953334668536,179.85179250951333
TX,VAL VERDE,2020,25.0,47597.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.252431875958569
TX,VAL VERDE,2021,56.0,47511.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.786744122413756
TX,VAL VERDE,2022,199.0,47552.0,1.0,1.0,0.0,1.0,199.0,199.0,0.21029609690444145,0.21029609690444145,41.84892328398385
TX,VAL VERDE,2023,950.0,47678.0,1.0,1.0,0.0,1.0,950.0,950.0,0.20974034145727588,0.20974034145727588,199.2533243844121
TX,VAL VERDE,2024,1626.0,47779.0,2.0,5.0,0.0,5.0,813.0,325.2,0.41859394294564556,1.046484857364114,340.3168756148099
TX,VAN ZANDT,2020,32.0,59747.0,2.0,3.0,0.0,3.0,16.0,10.666666666666666,0.33474484074514205,0.502117261117713,5.355917451922273
TX,VAN ZANDT,2021,76.0,61245.0,2.0,3.0,0.0,3.0,38.0,25.333333333333332,0.326557269981223,0.4898359049718345,12.409176259286472
TX,VAN ZANDT,2022,300.0,62858.0,2.0,3.0,0.0,3.0,150.0,100.0,0.3181774793980082,0.47726621909701233,47.72662190970123
TX,VAN ZANDT,2023,1352.0,64033.0,4.0,7.0,0.0,7.0,338.0,193.14285714285714,0.6246779004575765,1.093186325800759,211.14113035466087
TX,VAN ZANDT,2024,2302.0,65266.0,5.0,9.0,2.0,7.0,460.4,255.77777777777777,0.7660956700272731,1.3789722060490914,352.7104464805565
TX,VICTORIA,2020,40.0,91299.0,2.0,11.0,6.0,5.0,20.0,3.6363636363636362,0.21906044973110328,1.2048324735210683,4.3812089946220665
TX,VICTORIA,2021,83.0,90910.0,2.0,11.0,6.0,5.0,41.5,7.545454545454546,0.21999780002199978,1.2099879001209988,9.12990870091299
TX,VICTORIA,2022,403.0,91138.0,3.0,16.0,10.0,6.0,134.33333333333334,25.1875,0.32917114705172373,1.7555794509425269,44.21865742061489
TX,VICTORIA,2023,1687.0,91757.0,3.0,16.0,10.0,6.0,562.3333333333334,105.4375,0.3269505323844502,1.743736172717068,183.85518271085584
TX,VICTORIA,2024,2809.0,92188.0,3.0,16.0,10.0,6.0,936.3333333333334,175.5625,0.32542196381307764,1.7355838070030807,304.7034321169783
TX,WALKER,2020,28.0,76562.0,5.0,16.0,10.0,6.0,5.6,1.75,0.6530654894072778,2.089809566103289,3.6571667406807555
TX,WALKER,2021,46.0,78369.0,6.0,18.0,10.0,8.0,7.666666666666667,2.5555555555555554,0.7656088504383111,2.296826551314933,5.869667853360385
TX,WALKER,2022,216.0,79826.0,7.0,22.0,10.0,12.0,30.857142857142858,9.818181818181818,0.8769072733194698,2.7559942875754766,27.058853005286498
TX,WALKER,2023,1094.0,82513.0,7.0,22.0,10.0,12.0,156.28571428571428,49.72727272727273,0.8483511689067177,2.666246530849684,132.58516839770704
TX,WALKER,2024,1672.0,83460.0,7.0,22.0,10.0,12.0,238.85714285714286,76.0,0.8387251377905584,2.635993290198898,200.33549005511622
TX,WALLER,2020,24.0,57294.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.188920305791183
TX,WALLER,2021,79.0,59457.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.286913231410937
TX,WALLER,2022,412.0,62110.0,1.0,16.0,16.0,0.0,412.0,25.75,0.16100466913540493,2.576074706166479,66.33392368378682
TX,WALLER,2023,2464.0,64298.0,5.0,24.0,16.0,8.0,492.8,102.66666666666667,0.7776291642041744,3.7326199881800366,383.2156521198171
TX,WALLER,2024,4165.0,66097.0,7.0,35.0,27.0,8.0,595.0,119.0,1.0590495786495604,5.295247893247802,630.1344992964885
TX,WARD,2020,1.0,11679.0,1.0,2.0,0.0,2.0,1.0,0.5,0.8562376915831835,1.712475383166367,0.8562376915831835
TX,WARD,2021,5.0,11101.0,1.0,2.0,0.0,2.0,5.0,2.5,0.9008197459688315,1.801639491937663,4.504098729844158
TX,WARD,2022,29.0,10953.0,1.0,2.0,0.0,2.0,29.0,14.5,0.9129918743723181,1.8259837487446362,26.476764356797226
TX,WARD,2023,96.0,10974.0,1.0,2.0,0.0,2.0,96.0,48.0,0.911244760342628,1.822489520685256,87.47949699289228
TX,WARD,2024,164.0,11081.0,1.0,2.0,0.0,2.0,164.0,82.0,0.9024456276509341,1.8048912553018681,148.00108293475319
TX,WASHINGTON,2020,29.0,35791.0,3.0,8.0,0.0,8.0,9.666666666666666,3.625,0.8381995473722443,2.2351987929926516,8.102595624598363
TX,WASHINGTON,2021,47.0,35925.0,3.0,8.0,0.0,8.0,15.666666666666666,5.875,0.8350730688935283,2.2268615170494086,13.082811412665274
TX,WASHINGTON,2022,161.0,36371.0,3.0,8.0,0.0,8.0,53.666666666666664,20.125,0.824832971323307,2.1995545901954854,44.266036127684146
TX,WASHINGTON,2023,1096.0,37244.0,4.0,12.0,4.0,8.0,274.0,91.33333333333333,1.073998496402105,3.221995489206315,294.2755880141768
TX,WASHINGTON,2024,1819.0,37683.0,7.0,27.0,18.0,9.0,259.85714285714283,67.37037037037037,1.8576015710001859,7.165034631000717,482.7110368070483
TX,WEBB,2020,105.0,267336.0,3.0,12.0,8.0,4.0,35.0,8.75,0.11221833198671335,0.4488733279468534,3.9276416195349673
TX,WEBB,2021,240.0,267389.0,3.0,12.0,8.0,4.0,80.0,20.0,0.11219608884434289,0.44878435537737155,8.975687107547431
TX,WEBB,2022,947.0,268450.0,5.0,14.0,10.0,4.0,189.4,67.64285714285714,0.1862544235425591,0.5215123859191656,35.2765878189607
TX,WEBB,2023,4523.0,271942.0,5.0,14.0,10.0,4.0,904.6,323.07142857142856,0.18386273543623272,0.5148156592214517,166.32223047561612
TX,WEBB,2024,7915.0,280570.0,7.0,22.0,14.0,8.0,1130.7142857142858,359.77272727272725,0.24949210535695193,0.7841180454075631,282.1042877000392
TX,WHARTON,2020,18.0,41581.0,1.0,2.0,0.0,2.0,18.0,9.0,0.2404944566027753,0.4809889132055506,4.328900218849956
TX,WHARTON,2021,37.0,41674.0,1.0,2.0,0.0,2.0,37.0,18.5,0.2399577674329318,0.4799155348658636,8.878437395018477
TX,WHARTON,2022,98.0,41815.0,2.0,10.0,8.0,2.0,49.0,9.8,0.4782972617481765,2.3914863087408826,23.436565825660647
TX,WHARTON,2023,734.0,41875.0,2.0,10.0,8.0,2.0,367.0,73.4,0.47761194029850745,2.3880597014925375,175.28358208955225
TX,WHARTON,2024,918.0,42065.0,5.0,16.0,13.0,3.0,183.6,57.375,1.1886366337810532,3.80363722809937,218.23368596220135
TX,WHEELER,2020,6.0,4976.0,1.0,6.0,6.0,0.0,6.0,1.0,2.009646302250804,12.057877813504824,12.057877813504824
TX,WHEELER,2021,5.0,4887.0,1.0,6.0,6.0,0.0,5.0,0.8333333333333334,2.046245140167792,12.277470841006751,10.23122570083896
TX,WHEELER,2022,12.0,4797.0,1.0,6.0,6.0,0.0,12.0,2.0,2.0846362309776945,12.507817385866167,25.015634771732334
TX,WHEELER,2023,17.0,4822.0,2.0,8.0,6.0,2.0,8.5,2.125,4.147656574035669,16.590626296142677,35.25508087930319
TX,WHEELER,2024,73.0,4827.0,2.0,8.0,6.0,2.0,36.5,9.125,4.143360265175057,16.57344106070023,151.23264967888957
TX,WICHITA,2020,94.0,129611.0,2.0,5.0,0.0,5.0,47.0,18.8,0.15430789053398244,0.38576972633495615,7.252470855097175
TX,WICHITA,2021,174.0,130114.0,4.0,8.0,0.0,8.0,43.5,21.75,0.30742272161335443,0.6148454432267089,13.372888390180918
TX,WICHITA,2022,637.0,130106.0,4.0,8.0,0.0,8.0,159.25,79.625,0.307441624521544,0.614883249043088,48.96007870505588
TX,WICHITA,2023,3305.0,129889.0,4.0,8.0,0.0,8.0,826.25,413.125,0.30795525410157903,0.6159105082031581,254.44802870142968
TX,WICHITA,2024,4484.0,129524.0,6.0,11.0,0.0,11.0,747.3333333333334,407.6363636363636,0.4632346128902751,0.8492634569655045,346.19066736666565
TX,WILBARGER,2020,3.0,12842.0,1.0,1.0,0.0,1.0,3.0,3.0,0.778694907335306,0.778694907335306,2.336084722005918
TX,WILBARGER,2021,6.0,12703.0,1.0,1.0,0.0,1.0,6.0,6.0,0.7872156183578681,0.7872156183578681,4.7232937101472094
TX,WILBARGER,2022,14.0,12540.0,1.0,1.0,0.0,1.0,14.0,14.0,0.7974481658692185,0.7974481658692185,11.164274322169058
TX,WILBARGER,2023,153.0,12510.0,2.0,13.0,12.0,1.0,76.5,11.76923076923077,1.598721023181455,10.391686650679457,122.3021582733813
TX,WILBARGER,2024,238.0,12474.0,2.0,13.0,12.0,1.0,119.0,18.307692307692307,1.60333493666827,10.421677088343754,190.79685746352413
TX,WILLACY,2020,4.0,20125.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.9875776397515528
TX,WILLACY,2021,9.0,20278.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.438307525396982
TX,WILLACY,2022,32.0,20197.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.843937218398773
TX,WILLACY,2023,225.0,20011.0,0.0,0.0,0.0,0.0,,,0.0,0.0,112.4381590125431
TX,WILLACY,2024,311.0,20070.0,0.0,0.0,0.0,0.0,,,0.0,0.0,154.95764823119083
TX,WILLIAMSON,2020,3181.0,615611.0,15.0,40.0,10.0,30.0,212.06666666666666,79.525,0.2436603634437981,0.6497609691834616,51.67224107431478
TX,WILLIAMSON,2021,6342.0,644790.0,29.0,89.0,41.0,48.0,218.68965517241378,71.25842696629213,0.449758836210239,1.3802943594038368,98.3576048015633
TX,WILLIAMSON,2022,28381.0,674478.0,43.0,128.0,53.0,75.0,660.0232558139535,221.7265625,0.6375300602836564,1.8977639003792564,420.7846660676849
TX,WILLIAMSON,2023,127471.0,701798.0,63.0,192.0,77.0,115.0,2023.3492063492063,663.9114583333334,0.8976942083049538,2.735829968167478,1816.3488639181076
TX,WILLIAMSON,2024,225951.0,729013.0,79.0,244.0,98.0,146.0,2860.1392405063293,926.0286885245902,1.0836569443891946,3.346991068746373,3099.4097498947203
TX,WILSON,2020,28.0,50051.0,1.0,3.0,0.0,3.0,28.0,9.333333333333334,0.19979620786797464,0.599388623603924,5.594293820303291
TX,WILSON,2021,60.0,51325.0,1.0,3.0,0.0,3.0,60.0,20.0,0.1948368241597662,0.5845104724792985,11.690209449585973
TX,WILSON,2022,364.0,52752.0,1.0,3.0,0.0,3.0,364.0,121.33333333333333,0.18956627236882015,0.5686988171064604,69.00212314225054
TX,WILSON,2023,1386.0,54296.0,1.0,3.0,0.0,3.0,1386.0,462.0,0.18417562988065417,0.5525268896419626,255.2674230145867
TX,WILSON,2024,2291.0,55321.0,1.0,3.0,0.0,3.0,2291.0,763.6666666666666,0.18076318215505868,0.5422895464651759,414.1284503172394
TX,WINKLER,2020,1.0,7757.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.2891581797086502
TX,WINKLER,2021,3.0,7391.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.058990664321472
TX,WINKLER,2022,5.0,7391.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.7649844405357875
TX,WINKLER,2023,26.0,7625.0,0.0,0.0,0.0,0.0,,,0.0,0.0,34.09836065573771
TX,WINKLER,2024,101.0,7563.0,0.0,0.0,0.0,0.0,,,0.0,0.0,133.54488959407644
TX,WISE,2020,49.0,68931.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.108557833195514
TX,WISE,2021,95.0,71872.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.217943009795192
TX,WISE,2022,421.0,74888.0,1.0,1.0,1.0,0.0,421.0,421.0,0.1335327422283944,0.1335327422283944,56.21728447815404
TX,WISE,2023,2092.0,78012.0,2.0,2.0,2.0,0.0,1046.0,1046.0,0.2563708147464493,0.2563708147464493,268.1638722247859
TX,WISE,2024,3455.0,81292.0,2.0,2.0,2.0,0.0,1727.5,1727.5,0.24602666929095113,0.24602666929095113,425.01107120011807
TX,WOOD,2020,20.0,45042.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.440300164291106
TX,WOOD,2021,45.0,46297.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.719852258245675
TX,WOOD,2022,188.0,47141.0,0.0,0.0,0.0,0.0,,,0.0,0.0,39.880358923230304
TX,WOOD,2023,936.0,48106.0,0.0,0.0,0.0,0.0,,,0.0,0.0,194.57032386812458
TX,WOOD,2024,1418.0,49153.0,0.0,0.0,0.0,0.0,,,0.0,0.0,288.48696925925174
TX,YOAKUM,2020,1.0,7672.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.3034410844629822
TX,YOAKUM,2021,1.0,7561.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.3225763787858749
TX,YOAKUM,2022,10.0,7490.0,1.0,1.0,0.0,1.0,10.0,10.0,1.335113484646195,1.335113484646195,13.35113484646195
TX,YOAKUM,2023,20.0,7440.0,1.0,1.0,0.0,1.0,20.0,20.0,1.3440860215053763,1.3440860215053763,26.881720430107528
TX,YOAKUM,2024,81.0,7501.0,1.0,1.0,0.0,1.0,81.0,81.0,1.3331555792560992,1.3331555792560992,107.98560191974404
TX,YOUNG,2020,9.0,17847.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.0428643469490675
TX,YOUNG,2021,14.0,17948.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.800312012480499
TX,YOUNG,2022,94.0,17997.0,0.0,0.0,0.0,0.0,,,0.0,0.0,52.23092737678502
TX,YOUNG,2023,347.0,18161.0,0.0,0.0,0.0,0.0,,,0.0,0.0,191.0687737459391
TX,YOUNG,2024,388.0,18321.0,0.0,0.0,0.0,0.0,,,0.0,0.0,211.77883303313138
TX,ZAPATA,2020,0.0,18321.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TX,ZAPATA,2021,6.0,13879.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.323078031558469
TX,ZAPATA,2022,10.0,13827.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.232226802632531
TX,ZAPATA,2023,111.0,13765.0,0.0,0.0,0.0,0.0,,,0.0,0.0,80.63930257900472
TX,ZAPATA,2024,235.0,13798.0,0.0,0.0,0.0,0.0,,,0.0,0.0,170.3145383388897
TX,ZAVALA,2020,3.0,9668.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.103020273065784
TX,ZAVALA,2021,2.0,9480.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.109704641350211
TX,ZAVALA,2022,12.0,9390.0,0.0,0.0,0.0,0.0,,,0.0,0.0,12.779552715654953
TX,ZAVALA,2023,32.0,9365.0,0.0,0.0,0.0,0.0,,,0.0,0.0,34.16978109983983
TX,ZAVALA,2024,23.0,9182.0,0.0,0.0,0.0,0.0,,,0.0,0.0,25.049008930516226
VA,ACCOMACK,2020,84.0,33400.0,3.0,5.0,0.0,5.0,28.0,16.8,0.8982035928143712,1.4970059880239521,25.149700598802397
VA,ACCOMACK,2021,138.0,33435.0,3.0,5.0,0.0,5.0,46.0,27.6,0.8972633467922836,1.4954389113204725,41.27411395244504
VA,ACCOMACK,2022,158.0,33221.0,4.0,9.0,0.0,9.0,39.5,17.555555555555557,1.204057674362602,2.7091297673158543,47.56027813732278
VA,ACCOMACK,2023,148.0,33510.0,4.0,9.0,0.0,9.0,37.0,16.444444444444443,1.1936735302894659,2.6857654431512983,44.16592062071023
VA,ACCOMACK,2024,129.0,33747.0,7.0,15.0,0.0,15.0,18.428571428571427,8.6,2.0742584526031944,4.444839541292559,38.22562005511601
